"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.07765282526664,0.718,0.334,0,"0","Gna15"
0,0.871001455270335,0.885,0.502,0,"0","Plxdc2"
0,0.695337317996842,0.843,0.46,0,"0","Rgs2"
0,0.722410021487187,0.864,0.483,0,"0","Cd37"
0,1.28697920385997,0.999,0.618,0,"0","P2ry12"
0,0.830173100043132,0.919,0.539,0,"0","Man2b1"
0,0.945796449867649,0.999,0.621,0,"0","Cx3cr1"
0,0.803919555340599,0.715,0.338,0,"0","Pde3b"
0,1.04091146093964,0.723,0.347,0,"0","Fgd2"
0,1.03290245488157,0.721,0.345,0,"0","Mylip"
0,0.865050251438794,0.787,0.412,0,"0","Cmtm7"
0,1.02670063377856,0.655,0.28,0,"0","Ccr5"
0,0.775143489842528,0.705,0.33,0,"0","Il10ra"
0,1.10142403154494,0.781,0.407,0,"0","Rps6ka1"
0,0.493699148062599,0.992,0.619,0,"0","Fcer1g"
0,0.853903577590625,0.792,0.42,0,"0","Itgb2"
0,0.765930835722964,0.76,0.389,0,"0","Tanc2"
0,0.794653652487836,0.765,0.394,0,"0","Tmem86a"
0,0.610618961618395,0.796,0.426,0,"0","Fcgr2b"
0,0.813638223904975,0.777,0.408,0,"0","Lcp1"
0,0.470719860673071,0.996,0.627,0,"0","Tyrobp"
0,1.02249996922787,0.701,0.332,0,"0","Ncf1"
0,0.974794979242079,0.653,0.285,0,"0","Abca9"
0,0.620954427585177,1,0.633,0,"0","C1qa"
0,0.959780873843597,0.999,0.632,0,"0","Csf1r"
0,0.886838540519409,0.711,0.344,0,"0","Phyhd1"
0,0.952811503158953,0.952,0.585,0,"0","Rnase4"
0,0.841319679191161,0.789,0.423,0,"0","Itpripl1"
0,0.842901602664892,0.989,0.623,0,"0","Unc93b1"
0,0.736361239077997,0.695,0.329,0,"0","Pag1"
0,0.620159659637991,0.796,0.431,0,"0","Mpeg1"
0,0.902618633859153,0.926,0.561,0,"0","Scamp2"
0,1.00883297026092,0.716,0.352,0,"0","Zfp710"
0,0.701427465489765,1,0.637,0,"0","C1qc"
0,0.76637247441968,0.791,0.429,0,"0","Cfh"
0,0.766107245525989,0.809,0.447,0,"0","Pycard"
0,0.726865603758126,0.715,0.353,0,"0","Mertk"
0,0.501642293841799,0.847,0.486,0,"0","Syngr1"
0,0.631503990973321,0.785,0.425,0,"0","Kctd12"
0,0.861695550506199,0.697,0.337,0,"0","Ecscr"
0,0.701776748844485,0.883,0.524,0,"0","Gns"
0,0.948500945739037,0.965,0.606,0,"0","Itgb5"
0,0.942192255821194,0.625,0.266,0,"0","Slc7a8"
0,1.01172758973725,0.704,0.347,0,"0","Irf5"
0,0.845206977967009,0.766,0.41,0,"0","Ssh2"
0,1.15520655269362,0.635,0.279,0,"0","Fam102b"
0,0.818784525142446,0.874,0.518,0,"0","Gpr56"
0,0.712513970404961,0.694,0.338,0,"0","Apbb1ip"
0,0.549408592367712,0.882,0.527,0,"0","Ctsc"
0,0.802978205934757,0.755,0.4,0,"0","Pros1"
0,0.793931249576235,0.766,0.412,0,"0","Ptpn6"
0,0.901903988940631,0.627,0.275,0,"0","Gm10790"
0,0.666515648541758,1,0.649,0,"0","C1qb"
0,0.695362135109399,0.85,0.499,0,"0","Coro1a"
0,1.06205014592749,0.654,0.304,0,"0","Vav1"
0,0.645706315972176,0.707,0.359,0,"0","Arrb2"
0,0.827881094669657,0.834,0.486,0,"0","Mef2c"
0,0.838374779145838,0.619,0.272,0,"0","1700017B05Rik"
0,0.89837654260173,0.98,0.634,0,"0","Ifngr1"
0,1.09497947292208,0.601,0.256,0,"0","0610040J01Rik"
0,0.688889669207511,0.837,0.493,0,"0","Ivns1abp"
0,0.908823841412914,0.662,0.319,0,"0","Cd86"
0,0.681121008817633,0.753,0.41,0,"0","Srgap2"
0,1.03278332486611,0.61,0.267,0,"0","Lcp2"
0,0.591101306988262,0.718,0.375,0,"0","Plekho1"
0,0.85290232177834,0.677,0.335,0,"0","Ppfia4"
0,0.786555862033327,0.664,0.322,0,"0","Tnfaip8l2"
0,0.95375520071259,0.612,0.27,0,"0","Cd33"
0,1.05690339660904,0.608,0.266,0,"0","Il16"
0,0.874758588980865,0.686,0.345,0,"0","Adrb2"
0,0.711434844513271,0.932,0.591,0,"0","Serpine2"
0,1.01060395332147,0.627,0.287,0,"0","1500010J02Rik"
0,0.891261069248085,0.682,0.342,0,"0","Mgat4a"
0,0.596559002622509,0.846,0.506,0,"0","Gng10"
0,1.06171925163731,0.999,0.659,0,"0","Selplg"
0,0.702563318140572,0.865,0.526,0,"0","Efhd2"
0,0.7391877865472,0.736,0.397,0,"0","Ifngr2"
0,0.965823521313909,0.924,0.586,0,"0","Cd164"
0,0.734415454920126,0.805,0.467,0,"0","Limd2"
0,0.917625888415699,0.627,0.289,0,"0","Nckap1l"
0,0.915679675509481,0.676,0.339,0,"0","Lrrc33"
0,0.988867470647135,0.617,0.28,0,"0","Emr1"
0,0.938957672649473,0.643,0.307,0,"0","Blnk"
0,0.740827568091439,0.835,0.499,0,"0","Epb4.1l2"
0,0.969472661113021,0.614,0.278,0,"0","Havcr2"
0,0.703553343305215,0.758,0.424,0,"0","Pmepa1"
0,0.607355840206052,0.91,0.577,0,"0","B4galt1"
0,0.921751055102276,0.655,0.323,0,"0","Tbxas1"
0,0.972510806790549,0.829,0.497,0,"0","Scoc"
0,0.922822812915578,0.999,0.669,0,"0","Laptm5"
0,0.957089908022898,0.623,0.295,0,"0","Cd300a"
0,0.791722218007774,0.894,0.567,0,"0","Dhrs3"
0,0.988648405634399,0.574,0.247,0,"0","Tifab"
0,0.766712787548776,0.864,0.538,0,"0","Asah1"
0,0.703702347089299,0.816,0.491,0,"0","Cyfip1"
0,0.877169702181621,0.584,0.259,0,"0","Nav3"
0,0.792005870017605,0.584,0.259,0,"0","Rtn4rl1"
0,0.942006115296429,0.783,0.459,0,"0","Dusp6"
0,0.707153620670268,0.962,0.639,0,"0","F11r"
0,0.799699303042869,0.992,0.672,0,"0","Marcks"
0,0.899046471369478,0.85,0.53,0,"0","Tcn2"
0,1.53133108235188,0.472,0.154,0,"0","Upk1b"
0,0.874890723482656,0.814,0.5,0,"0","Snx5"
0,0.961564363473417,0.617,0.304,0,"0","St3gal5"
0,0.827061973215391,0.757,0.445,0,"0","Fam49b"
0,0.661995154898345,0.913,0.602,0,"0","Bin1"
0,0.836865941563792,0.974,0.665,0,"0","Hexa"
0,0.841280472928919,0.969,0.665,0,"0","Abhd12"
0,1.09600187568508,0.53,0.233,0,"0","Sla"
0,0.690650961235212,0.918,0.624,0,"0","Sft2d1"
0,0.924060332958462,1,0.709,0,"0","Hexb"
0,1.26451869319307,0.51,0.221,0,"0","Lrba"
0,0.842483852757733,1,0.725,0,"0","Lgmn"
0,0.777476423518569,0.898,0.625,0,"0","Capza2"
0,0.716806675798572,0.99,0.733,0,"0","Grn"
0,0.664028009259459,0.911,0.669,0,"0","Comt"
0,0.7961076499574,0.938,0.707,0,"0","Ywhah"
0,0.517112424678928,0.986,0.757,0,"0","Rnaset2b"
0,0.638488280603299,0.988,0.764,0,"0","Serinc3"
0,0.71943216372264,0.975,0.79,0,"0","Ctsa"
0,0.798613087244212,0.968,0.788,0,"0","Pdia3"
0,0.712372015360321,0.993,0.844,0,"0","Sepp1"
0,0.80750804091164,1,0.857,0,"0","Ctsd"
0,0.684290501153042,0.998,0.865,0,"0","Sparc"
0,0.722965837229254,1,0.95,0,"0","Cst3"
0,0.464319666209065,1,0.963,0,"0","Itm2b"
2.64363657645443e-318,0.795677710272122,0.662,0.341,6.07137576148523e-314,"0","Prkcd"
5.59401776165456e-317,0.811039724166248,0.697,0.384,1.28472211914159e-312,"0","Commd8"
4.09552110440887e-316,0.576522298569491,0.739,0.384,9.4057737683854e-312,"0","Fcgr1"
7.18450015372174e-316,0.867737087371777,0.621,0.307,1.64999230530374e-311,"0","Hcls1"
9.23719860549828e-315,0.722194048181766,0.705,0.379,2.12141503173874e-310,"0","Slc29a3"
6.21763551559505e-314,0.504568627245462,0.829,0.457,1.42794217251156e-309,"0","Cd14"
3.59837529463756e-313,0.832728161389164,0.494,0.205,8.26402870166462e-309,"0","Gcnt1"
1.23753771535187e-311,0.493924178235142,0.998,0.924,2.84212911707711e-307,"0","Psap"
2.46280157238544e-311,0.904279123944829,0.642,0.335,5.65607009114039e-307,"0","Snx18"
6.30988578969615e-310,0.648008347928738,0.765,0.453,1.44912837046162e-305,"0","Celf2"
5.89802338015383e-309,0.407179192859829,0.924,0.548,1.35454004948613e-304,"0","Basp1"
1.15658550172205e-307,0.66991152689555,0.798,0.496,2.65621426325485e-303,"0","Camk1"
5.29391607131853e-306,0.747090686053477,0.545,0.241,1.21580076493901e-301,"0","Adora3"
2.66128017060793e-305,0.839207429901256,0.692,0.389,6.11189603981818e-301,"0","P4ha1"
1.80967778829698e-303,0.678090155539762,0.687,0.362,4.15610600860284e-299,"0","Gpr183"
1.25602218668436e-301,1.0296332168537,0.487,0.207,2.88458055393929e-297,"0","Rasal3"
5.82993740215964e-301,0.323768660988179,0.793,0.48,1.33890342377998e-296,"0","Notch2"
1.46946487686294e-298,0.499303265591205,0.732,0.393,3.37477303620344e-294,"0","Ptpn18"
5.6825530812941e-296,0.894743706892524,0.557,0.263,1.30505514065e-291,"0","Tnfrsf1b"
6.81216484995766e-296,0.8395591802368,0.622,0.323,1.56448177944128e-291,"0","Plxnb2"
7.6534406764862e-296,0.553027157460138,1,0.661,1.75768918576182e-291,"0","Ctss"
1.60644452484874e-294,0.448915231629829,0.995,0.751,3.68936049576761e-290,"0","Ctsz"
6.17285108792867e-294,0.912532203380824,0.501,0.218,1.4176569808537e-289,"0","Nfam1"
4.81283300352418e-293,0.918745801394704,0.655,0.373,1.10531522758936e-288,"0","Ptpn1"
8.33958937572907e-293,0.820079952660199,0.699,0.401,1.91527009602994e-288,"0","Tpst2"
1.06547860314225e-292,0.703780183597216,0.75,0.443,2.4469781599765e-288,"0","Creg1"
1.28567669809552e-292,1.03146992753673,0.518,0.241,2.95268510484617e-288,"0","Chsy1"
7.30640655988443e-292,0.416344440989571,0.999,0.858,1.67798933054306e-287,"0","Ctsb"
2.3251175587161e-291,0.694514275428673,0.907,0.733,5.33986498534739e-287,"0","Hspa5"
1.80596276200239e-290,1.11960270319337,0.466,0.199,4.14757407921468e-286,"0","Parvg"
3.632160069453e-290,0.709826454221435,0.629,0.337,8.34161881550576e-286,"0","Rogdi"
